"id","condition","block","display","loop","outcome","imagination","lr","vividness","rating","confidence","duration","gender","age","race","hispanic","education","display","feedback","CheckQ1","CheckQ1Again","CheckQ2","CheckQ2Again","CheckQ3","CheckQ3Again"
"R_3IRUWCWDxbVN7jO","ball",3,"down",9,"S","Cause","left","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",3,"down",10,"M","Remember","right","100","0","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",3,"down",11,"M","What If?","right","100","100","50","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",3,"down",12,"M","Cause","right","100","0","50.423","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",1,"S","Remember","right","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",2,"S","What If?","right","100","0","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",3,"S","Cause","right","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",4,"M","Remember","right","100","0","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",5,"M","What If?","left","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",6,"M","Cause","left","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",7,"S","Remember","right","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",8,"S","What If?","left","100","0","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",9,"S","Cause","left","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",10,"M","Remember","left","100","0","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",11,"M","What If?","right","100","100","76.338","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IRUWCWDxbVN7jO","ball",4,"down",12,"M","Cause","right","100","100","100","2458","Male","37","White/Caucasian","No","4 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",1,"S","Remember","left","100","100","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",2,"S","What If?","left","100","0","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",3,"S","Cause","left","100","100","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",4,"M","Remember","left","100","0.141","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",5,"M","What If?","left","100","100","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",6,"M","Cause","left","100","100","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2pS14ODiawJ5bKG","goalie",1,"up",7,"S","Remember","left","100","100","100","2566","Female","32","White/Caucasian","No","4 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
